"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6898","Cadastro de Funcionário - CADASTRAR PARA AUTOINCREMENTO O FUNCIONÁRIO EM MASSA COM SUCESSO","","Tue Sep 03 21:11:13 UTC 2024","failed","Tue Sep 03 21:11:20 UTC 2024","","Funcionário","",""
"","19803","Cadastro de Funcionário - CADASTRAR FUNCIONÁRIO COM SUCESSO E COM DADOS EXISTENTES NO AUTOCOMPLETE","","Tue Sep 03 21:10:33 UTC 2024","failed","Tue Sep 03 21:10:52 UTC 2024","","Funcionário","",""
"","8812","Cadastro de Funcionário - IMPEDIR CADASTRO DE FUNCIONÁRIO COM ""REGISTRO"" EXISTENTE","","Tue Sep 03 21:11:04 UTC 2024","passed","Tue Sep 03 21:11:13 UTC 2024","","Funcionário","",""
"
            Teste Automático para o fluxo e2e principal de entrega de produto.
            
            >> Cadastrar um funcionário completo inserindo uma validação de entrega.
            >> Cadastrar um produto completo inserindo campos com novos valores e sem liberação pro funcionário no produto.
            >> Liberar o produto cadastrado na tela de liberação de produto para o funcionário cadastrado por Relação.
            >> Validar se a liberação foi realizada com sucesso, pegando a menor periodicidade liberada para o funcionário.
            >> Entregar o produto criado e libarado para o funcionário criado.

            Resultado esperado:
            1) Na Entrega de Produtos deve aparecer a liberação realizada por SETOR que possui menor periodicidade.
            2) Validar se na Ficha Técnica está mostrando o Grupo de Produto liberado para o funcionário.
            3) Validar se na Ficha Técnica está mostrando a menor periodicidade liberada para o funcionário .
            4) Validar se o cálculo da previsão da próxima entrega está correto.
        ","32698","E2E - CRIAÇÃO DE FUNCIONARIO E PRODUTO, LIBERAÇÃO E ENTREGA DE PRODUTOS","","Tue Sep 03 21:11:30 UTC 2024","failed","Tue Sep 03 21:12:03 UTC 2024","","End 2 End - Funcionário / Produto / Liberação / Entrega","",""
"","11491","Cadastro de Funcionário - IMPEDIR CADASTRO DE CPF INVÁLIDO","","Tue Sep 03 21:10:53 UTC 2024","passed","Tue Sep 03 21:11:04 UTC 2024","","Funcionário","",""
"","7490","Entrega de Produto - REALIZAR ENTREGA DE PRODUTO PELA FORMA PADRÃO UTILIZANDO O FUNCIONARIO E PRODUTO CADASTRADO E LIBERADOS","","Tue Sep 03 21:12:25 UTC 2024","failed","Tue Sep 03 21:12:33 UTC 2024","","Entrega de Produto","",""
